InstrumentID,Date,Location,Gender,Time,Res1,Res2,Status,Officer
149606,3/16/14,AMES PD,F,8:46 AM,Incomplete,,,"SAMMS, HARRY"
100199,3/16/14,STORY COUNTY SHERIFF'S OFFICE,F,4:41 AM,0.107,0.107,,"SCHULTZ, KYLE D"
100199,3/16/14,STORY COUNTY SHERIFF'S OFFICE,F,4:31 AM,0.116,0.116,,"SCHULTZ, KYLE D"
100203,3/16/14,ISU - POLICE DIVISION,F,2:03 AM,0.156,0.156,,"OCHOA, EMORY L"
149606,3/16/14,AMES POLICE DEPARTMENT,M,12:09 AM,0.03,0.029,,"HAUGE, RYAN D"
100203,3/15/14,IOWA STATE UNIVERSITY POLICE,F,11:15 PM,0.131,0.131,,"RIEDER, JASON"
100203,3/15/14,ISU - POLICE DIVISION,M,4:47 AM,0.112,0.111,,"OCHOA, EMORY L"
149606,3/15/14,AMES POLICE DEPARTMENT,M,4:24 AM,0.036,0.036,,"SPENCER, JERRY M"
149606,3/15/14,AMES PD,M,3:32 AM,0.185,0.185,,"JUNIOR, VINCENT"
100203,3/15/14,ISU - POLICE DIVISION,M,3:31 AM,0.122,0.122,,"VARNER, KEITH D"
100203,3/15/14,ISU - POLICE DIVISION,M,1:03 AM,0.102,0.101,,"OCHOA, EMORY L"
100203,3/14/14,ISU - POLICE DIVISION,M,5:17 AM,0.101,0.101,,"OCHOA, EMORY L"
149606,3/14/14,AMES POLICE DEPARTMENT,M,4:43 AM,0.087,0.086,,"MCPHERSON, ADAM D"
100203,3/14/14,ISU - POLICE DIVISION,M,2:52 AM,0.148,0.148,,"HICKS, DOUG E"
100203,3/14/14,ISU - POLICE DIVISION,F,2:27 AM,0.086,0.086,,"OCHOA, EMORY L"
100199,3/13/14,STORY COUNTY SHERIFF'S OFFICE,M,4:52 AM,0.117,0.118,,"COMBS, DILLON C"
100203,3/13/14,ISU - POLICE DIVISION,M,3:12 AM,0.128,0.127,,"OCHOA, EMORY L"
100203,3/12/14,ISU - POLICE DIVISION,M,3:57 AM,0.129,0.128,,"OETKER, PATRICK J"
100203,3/12/14,ISU - POLICE DIVISION,M,2:46 AM,0.174,0.177,,"OCHOA, EMORY L"
149606,3/10/14,AMES POLICE DEPARTMENT,M,12:41 AM,0.101,0.101,,"JUNIOR, VINCENT C"
100203,3/9/14,ISU - POLICE DIVISION,F,4:21 AM,0.191,0.19,,"OCHOA, EMORY L"
100203,3/9/14,ISU - POLICE DIVISION,F,3:09 AM,0.181,0.18,,"VARNER, KEITH D"
100199,3/8/14,STORY COUNTY SHERIFF'S OFFICE,M,10:12 PM,Refused,,,"CHRISTIAN, ADAM J"
100203,3/8/14,ISU - POLICE DIVISION,M,3:40 AM,0.119,0.119,,"OCHOA, EMORY L"
149606,3/8/14,AMES PD,F,12:46 AM,0.129,0.129,,"VANDER ZWAAG, JOSH"
100199,3/7/14,STORY COUNTY SHERIFF'S OFFICE,M,6:37 AM,0.135,0.135,,"NAVRATIL, JOEL D"
100203,3/7/14,ISU - POLICE DIVISION,M,4:28 AM,0.126,0.126,,"OCHOA, EMORY L"
149606,3/7/14,AMES POLICE DEPARTMENT,M,3:13 AM,0.14,0.14,,"JOHNSEN, DON"
100203,3/7/14,ISU - POLICE DIVISION,M,2:24 AM,0.096,0.095,,"OCHOA, EMORY L"
100203,3/6/14,ISU - POLICE DIVISION,M,2:06 AM,0.031,0.031,,"OETKER, PATRICK J"
149606,3/5/14,AMES POLICE DEPARTMENT,M,4:11 AM,0.137,0.138,,"OBRYAN, PATRICK L"
100203,3/5/14,ISU - POLICE DIVISION,M,4:00 AM,0.133,0.133,,"OCHOA, EMORY L"
100203,3/4/14,ISU - POLICE DIVISION,M,2:35 AM,0,0,,"OCHOA, EMORY L"
100203,3/1/14,ISU - POLICE DIVISION,M,1:03 AM,0.082,0.082,,"HICKS, DOUG E"
100199,2/28/14,STORY COUNTY SHERIFF'S OFFICE,M,11:58 PM,0.116,0.116,,"CIZMADIA, JOSH J"
100203,2/28/14,ISU - POLICE DIVISION,F,3:47 AM,0.065,0.064,,"OCHOA, EMORY L"
149606,2/27/14,AMES POLICE DEPARTMENT,M,3:05 AM,0.226,0.225,,"JUNIOR, VINCENT C"
100203,2/27/14,ISU - POLICE DIVISION,M,1:26 AM,0,0,,"OCHOA, EMORY L"
100199,2/26/14,STORY COUNTY SHERIFF'S OFFICE,M,10:14 PM,0.188,0.188,,"CHRISTIAN, ADAM J"
149606,2/25/14,AMES POLICE DEPARTMENT,M,12:02 AM,0.178,0.177,,"GEIL, DARREN A"
149606,2/24/14,AMES PD,M,10:41 PM,0,0,,"ROZEBOOM, AMBER"
100199,2/23/14,STORY COUNTY SHERIFF'S OFFICE,M,4:02 AM,Refused,,,"NAVRATIL, JOEL D"
149606,2/23/14,AMES POLICE DEPARTMENT,F,1:59 AM,0.113,0.112,,"KLARIC, ANDREJ"
149606,2/23/14,AMES POLICE DEPARTMENT,M,12:38 AM,0.196,0.195,,"GEIL, DARREN A"
100199,2/23/14,STORY COUNTY SHERIFF'S OFFICE,M,12:37 AM,0.163,0.163,,"GRIMM, JOSH A"
100203,2/22/14,ISU - POLICE DIVISION,M,3:48 AM,0.144,0.144,,"OCHOA, EMORY L"
100199,2/22/14,STORY COUNTY SHERIFF'S OFFICE,F,3:09 AM,0.148,0.148,,"COMBS, DILLON C"
100199,2/22/14,STORY COUNTY SHERIFF'S OFFICE,M,2:58 AM,0.22,0.22,,"GRIMM, JOSH A"
100203,2/22/14,ISU - POLICE DIVISION,M,2:27 AM,0.064,0.063,,"OCHOA, EMORY L"
100203,2/22/14,ISU - POLICE DIVISION,M,2:02 AM,0.14,0.139,,"VARNER, KEITH D"
100203,2/22/14,ISU - POLICE DIVISION,F,1:10 AM,0.06,0.059,,"OCHOA, EMORY L"
149606,2/22/14,AMES PD,F,1:01 AM,0.177,0.176,,"SCHIEFFER, NICK"
100199,2/21/14,STORY COUNTY SHERIFF'S OFFICE,F,5:42 PM,0.141,0.142,,"SMITH, PETER V"
149606,2/21/14,AMES POLICE DEPARTMENT,M,12:48 PM,0.235,0.235,,"MILLER, JAMIE J"
100203,2/21/14,ISU - POLICE DIVISION,M,1:28 AM,0.164,0.163,,"HICKS, DOUG E"
100212,2/20/14,HUXLEY POLICE DEPARTMENT,M,9:44 PM,0.155,0.156,,"GOODE, GLENN O"
100203,2/20/14,ISU - POLICE DIVISION,M,2:54 AM,0.149,0.148,,"VARNER, KEITH D"
100203,2/20/14,ISUPD,M,2:47 AM,0.09,0.09,,"HICKS, DOUG"
100203,2/20/14,ISU - POLICE DIVISION,M,1:58 AM,0.09,0.09,,"OCHOA, EMORY L"
100203,2/19/14,ISU - POLICE DIVISION,M,11:46 PM,0.027,0.027,,"MEENAGH, RYAN J"
100203,2/19/14,ISU - POLICE DIVISION,M,6:39 PM,0,0,,"GREITER, ANTHONY M"
100203,2/19/14,ISU - POLICE DIVISION,M,3:23 AM,0.107,0.106,,"HICKS, DOUG E"
100203,2/16/14,ISU - POLICE DIVISION,F,3:00 AM,0.177,0.176,,"OCHOA, EMORY L"
100199,2/16/14,STORY COUNTY SHERIFF'S OFFICE,M,12:48 AM,0.16,0.16,,"NAVRATIL, JOEL D"
100203,2/15/14,ISU - POLICE DIVISION,M,4:22 AM,0.123,0.122,,"VARNER, KEITH D"
100203,2/15/14,ISU - POLICE DIVISION,M,3:23 AM,0.108,0.108,,"OCHOA, EMORY L"
100199,2/14/14,STORY COUNTY SHERIFF'S OFFICE,M,11:16 PM,0.14,0.139,,"SMITH, PETER V"
100212,2/14/14,HUXLEY POLICE DEPARTMENT,M,9:29 PM,Refused,,,"CHRISTIAN, ADAM J"
100212,2/14/14,HUXLEY POLICE DEPARTMENT,M,8:55 PM,Incomplete,,,"CHRISTIAN, ADAM J"
149606,2/14/14,AMES POLICE DEPARTMENT,M,8:38 PM,0.088,0.089,,"GOODE, GLENN O"
149606,2/14/14,AMES POLICE DEPARTMENT,M,8:32 PM,,,Blank Error,"GOODE, GLENN O"
149606,2/14/14,AMES PD,M,4:48 PM,0.228,0.227,,"ROZEBOOM, AMBER"
100203,2/13/14,ISU - POLICE DIVISION,M,2:03 AM,0.08,0.08,,"HICKS, DOUG E"
100199,2/11/14,STORY COUNTY SHERIFF'S OFFICE,M,3:11 AM,0,0,,"CIZMADIA, JOSH J"
100199,2/9/14,STORY COUNTY SHERIFF'S OFFICE,M,4:17 AM,0.128,0.129,,"HOCHBERGER, NICHOLAS J"
100203,2/9/14,ISU - POLICE DIVISION,M,3:18 AM,0.213,0.212,,"OCHOA, EMORY L"
149606,2/8/14,AMES POLICE DEPARTMENT,M,5:25 AM,0.099,0.099,,"KOTHMANN, CULLEN A"
149606,2/8/14,AMES POLICE DEPARTMENT,M,4:52 AM,0.112,0.112,,"KOTHMANN, CULLEN A"
100203,2/8/14,ISU - POLICE DIVISION,F,4:39 AM,0.168,0.168,,"OCHOA, EMORY L"
149606,2/8/14,AMES POLICE DEPARTMENT,F,2:50 AM,0.222,0.221,,"THAYER, LANE T"
100199,2/8/14,STORY COUNTY SHERIFF'S OFFICE,M,2:45 AM,Refused,,,"NAVRATIL, JOEL D"
149606,2/7/14,AMES POLICE DEPARTMENT,M,3:04 AM,0.209,0.21,,"KLARIC, ANDREJ"
100203,2/7/14,ISU - POLICE DIVISION,F,2:54 AM,0.208,0.208,,"BURROWS, CHRIS"
100203,2/7/14,ISU - POLICE DIVISION,M,2:24 AM,0.119,0.118,,"OCHOA, EMORY L"
100199,2/7/14,STORY COUNTY SHERIFF'S OFFICE,M,2:15 AM,Refused,,,"HOCHBERGER, NICHOLAS J"
100199,2/7/14,STORY COUNTY SHERIFF'S OFFICE,M,2:03 AM,Incomplete,,,"HOCHBERGER, NICHOLAS J"
100203,2/2/14,ISU - POLICE DIVISION,M,4:31 AM,0.095,0.095,,"OCHOA, EMORY L"
100203,2/2/14,ISU - POLICE DIVISION,F,2:01 AM,0.107,0.107,,"OCHOA, EMORY L"
100203,2/2/14,ISU - POLICE DIVISION,M,12:32 AM,0,0,,"OCHOA, EMORY L"
100203,2/1/14,ISU - POLICE DIVISION,F,3:35 AM,0.089,0.089,,"OCHOA, EMORY L"
100203,1/31/14,ISU - POLICE DIVISION,M,7:02 PM,0.201,0.2,,"ROZEBOOM, AMBER L"
100203,1/31/14,ISU - POLICE DIVISION,M,3:42 AM,0.097,0.097,,"BURROWS, CHRIS"
100203,1/31/14,ISU - POLICE DIVISION,M,3:02 AM,0.083,0.082,,"KLARIC, ANDREJ"
100212,1/30/14,HPD,M,2:48 AM,0.121,0.121,,"MARCHESANO, JOSEPH M"
100203,1/28/14,ISU - POLICE DIVISION,F,7:07 PM,0.134,0.134,,"MEENAGH, RYAN J"
100203,1/28/14,ISU - POLICE DIVISION,M,3:01 AM,0.188,0.188,,"KOTHMANN, CULLEN A"
100203,1/26/14,ISU - POLICE DIVISION,M,1:27 AM,0.081,0.08,,"VARNER, KEITH D"
100199,1/26/14,STORY COUNTY SHERIFF'S OFFICE,M,12:09 AM,0.059,0.059,,"SMITH, PETER V"
100203,1/25/14,ISU - POLICE DIVISION,M,6:17 PM,0.206,0.205,,"ROZEBOOM, AMBER L"
100203,1/25/14,ISU - POLICE DIVISION,F,4:07 AM,0.08,0.08,,"OCHOA, EMORY L"
100203,1/25/14,ISU - POLICE DIVISION,F,3:32 AM,Incomplete,,,"OCHOA, EMORY L"
100203,1/25/14,ISU - POLICE DIVISION,M,3:12 AM,0.138,0.137,,"DE VRIES, RYAN J"
100203,1/25/14,ISU - POLICE DIVISION,F,2:45 AM,0.061,0.061,,"VARNER, KEITH D"
100203,1/25/14,ISU - POLICE DIVISION,M,1:51 AM,0.122,0.121,,"THAYER, LANE T"
100203,1/24/14,ISU - POLICE DIVISION,M,3:04 AM,0.085,0.084,,"OCHOA, EMORY L"
100203,1/24/14,ISU - POLICE DIVISION,M,2:40 AM,0.107,0.106,,"VARNER, KEITH D"
100203,1/23/14,ISU - POLICE DIVISION,F,2:50 AM,0.178,0.177,,"OCHOA, EMORY L"
100203,1/23/14,ISU - POLICE DIVISION,F,2:25 AM,0.226,0.225,,"BARNEY, JOHN E"
100203,1/20/14,ISU - POLICE DIVISION,F,8:19 PM,0.208,0.208,,"VANDER ZWAAG, JOSHUA J"
100199,1/20/14,STORY COUNTY SHERIFF'S OFFICE,M,3:32 AM,0.179,0.179,,"HOCHBERGER, NICHOLAS J"
100203,1/20/14,ISU - POLICE DIVISION,F,3:07 AM,0.118,0.118,,"HICKS, DOUG E"
100203,1/18/14,ISU - POLICE DIVISION,M,5:38 PM,0.279,0.279,,"KRUGER, KURT G"
100199,1/18/14,STORY COUNTY SHERIFF'S OFFICE,M,3:38 AM,Refused,,,"GRIMM, JOSH A"
100203,1/18/14,ISU - POLICE DIVISION,M,3:20 AM,0.094,0.093,,"OCHOA, EMORY L"
100199,1/18/14,STORY COUNTY SHERIFF'S OFFICE,M,12:46 AM,0.04,0.041,,"SMITH, PETER V"
100203,1/17/14,ISU - POLICE DIVISION,M,3:38 AM,0.182,0.181,,"BARNEY, JOHN E"
100203,1/16/14,ISU - POLICE DIVISION,M,2:23 AM,0.07,0.07,,"OCHOA, EMORY L"
100203,1/12/14,ISUPD,F,4:47 AM,0.103,0.102,,"VARNER, KEITH"
100203,1/12/14,ISU - POLICE DIVISION,M,4:09 AM,0.171,0.171,,"BURROWS, CHRIS"
100203,1/12/14,ISU - POLICE DIVISION,M,1:58 AM,0.137,0.137,,"HOCHBERGER, NICHOLAS J"
100203,1/5/14,ISU - POLICE DIVISION,M,2:10 AM,0.129,0.128,,"VARNER, KEITH D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:58 AM,,,Blank Error,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:45 AM,,,Ambient Fail,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:28 AM,,,Ambient Fail,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:24 AM,,,Ambient Fail,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:21 AM,,,Ambient Fail,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:20 AM,,,Ambient Fail,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:18 AM,,,Ambient Fail,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:11 AM,,,Blank Error,"WATKINS, MARK D"
100199,1/4/14,STORY COUNTY SHERIFF'S OFFICE,F,4:03 AM,Incomplete,,,"WATKINS, MARK D"
100203,1/4/14,ISU - POLICE DIVISION,M,3:36 AM,0.145,0.144,,"VARNER, KEITH D"
100199,1/1/14,STORY COUNTY SHERIFF'S OFFICE,F,5:43 PM,0.084,0.085,,"CHRISTIAN, ADAM J"
100199,1/1/14,STORY COUNTY SHERIFF'S OFFICE,,6:56 AM,,,Ambient Fail,"JOHNSON, A"
100212,1/1/14,HPD,M,5:12 AM,0.121,0.122,,"MARCHESANO, JOSEPH M"
100203,1/1/14,ISU - POLICE DIVISION,F,3:50 AM,0.159,0.158,,"GEIL, DARREN A"
100203,1/1/14,ISU - POLICE DIVISION,M,3:07 AM,0.173,0.173,,"DE VRIES, RYAN J"
100199,1/1/14,STORY COUNTY SHERIFF'S OFFICE,M,2:43 AM,0.202,0.201,,"CHRISTIAN, ADAM J"
100199,1/1/14,STORY COUNTY SHERIFF'S OFFICE,F,2:24 AM,0.119,0.118,,"NAVRATIL, JOEL D"
100203,1/1/14,ISU - POLICE DIVISION,M,2:04 AM,0.158,0.158,,"SPOON, STEVE A"
