InstrumentID,Date,Location,Gender,Time,Res1,Res2,Status,Officer
100199,2/6/15,STORY COUNTY SHERIFF'S OFFICE,M,3:27 AM,Refused,,,"DEMAREST, DUSTIN J"
100203,1/31/15,ISU - POLICE DIVISION,M,3:32 AM,0.15,0.149,,"MEENAGH, RYAN J"
100203,1/31/15,ISU - POLICE DIVISION,M,2:41 AM,0,0,,"HICKS, DOUG E"
100199,1/31/15,STORY COUNTY SHERIFF'S OFFICE,F,1:24 AM,0.104,0.104,,"SPRINGER, KELLI J"
100199,1/31/15,STORY COUNTY SHERIFF'S OFFICE,M,12:55 AM,Refused,,,"SCHULTZ, KYLE D"
100203,1/30/15,ISU - POLICE DIVISION,M,3:05 AM,0.047,0.046,,"MEENAGH, RYAN J"
100203,1/30/15,ISU - POLICE DIVISION,M,2:42 AM,0.072,0.072,,"HICKS, DOUG E"
149606,1/28/15,AMES PD,M,11:59 PM,0.12,0.119,,"HAUGE, RYAN"
149606,1/28/15,AMES PD,M,11:55 PM,,,Standard Out of Range,"HAUGE, RYAN"
100199,1/28/15,STORY COUNTY SHERIFF'S OFFICE,M,8:22 PM,0.183,0.184,,"BRANDES, CHRISTOPHER R"
100199,1/28/15,STORY COUNTY SHERIFF'S OFFICE,M,8:17 PM,,,Blank Error,"BRANDES, CHRISTOPHER R"
100212,1/25/15,HUXLEY POLICE DEPARTMENT,M,4:13 AM,0.182,0.181,,"ALBAUGH, NATHAN S"
100203,1/25/15,ISU - POLICE DIVISION,M,3:36 AM,0.132,0.131,,"MEENAGH, RYAN J"
100199,1/25/15,STORY COUNTY SHERIFF'S OFFICE,M,3:22 AM,0.095,0.097,,"CIZMADIA, JOSH J"
149606,1/25/15,AMES POLICE DEPARTMENT,M,1:12 AM,0.153,0.153,,"OBRYAN, PATRICK L"
100203,1/24/15,ISU - POLICE DIVISION,M,3:49 AM,Refused,,,"BURROWS, CHRIS"
100203,1/24/15,ISU - POLICE DIVISION,M,3:40 AM,Refused,,,"BURROWS, CHRIS"
100203,1/24/15,ISU - POLICE DIVISION,M,3:31 AM,Incomplete,,,"BURROWS, CHRIS"
149606,1/24/15,AMES POLICE DEPARTMENT,F,12:39 AM,0.053,0.054,,"JOHNSEN, DON"
149606,1/24/15,AMES POLICE DEPARTMENT,F,12:19 AM,Incomplete,,,"JOHNSEN, DON"
100199,1/23/15,STORY COUNTY SHERIFF'S OFFICE,M,9:32 PM,0.015,0.017,,"CIZMADIA, JOSH J"
100199,1/23/15,STORY COUNTY SHERIFF'S OFFICE,M,9:31 PM,,,Pump Error,"CIZMADIA, JOSH J"
100199,1/23/15,STORY COUNTY SHERIFF'S OFFICE,M,3:39 AM,0.081,0.083,,"NAVRATIL, JOEL D"
100199,1/23/15,STORY COUNTY SHERIFF'S OFFICE,M,3:08 AM,0.089,0.09,,"NAVRATIL, JOEL D"
100203,1/23/15,ISU - POLICE DIVISION,F,3:03 AM,0.205,0.203,,"MEENAGH, RYAN J"
100203,1/23/15,ISU - POLICE DIVISION,M,1:13 AM,0.072,0.071,,"HICKS, DOUG E"
100199,1/22/15,STORY COUNTY SHERIFF'S OFFICE,M,9:22 PM,0.242,0.243,,"DEMAREST, DUSTIN J"
149606,1/22/15,AMES PD,M,2:37 AM,0.103,0.102,,"HOCHBERGER, ASHLEY"
149606,1/22/15,AMES PD,M,1:51 AM,Refused,,,"HAUGE, RYAN"
100199,1/21/15,STORY COUNTY SHERIFF'S OFFICE,M,3:21 AM,0.17,0.171,,"SCHULTZ, KYLE D"
100203,1/19/15,ISU - POLICE DIVISION,F,3:03 AM,0.044,0.044,,"BURROWS, CHRIS"
149606,1/19/15,AMES POLICE DEPARTMENT,M,1:42 AM,0.147,0.147,,"BRINKLEY, JEFF A"
149606,1/19/15,AMES POLICE DEPARTMENT,M,1:25 AM,0.129,0.127,,"BARNEY, JOHN E"
100199,1/17/15,STORY COUNTY JAIL,M,8:39 PM,0.187,0.188,,"KLEIN, A"
100203,1/17/15,ISU - POLICE DIVISION,F,4:05 AM,0.182,0.181,,"HICKS, DOUG E"
100203,1/17/15,ISU - POLICE DIVISION,M,3:39 AM,0.184,0.183,,"MEENAGH, RYAN J"
100203,1/16/15,ISU - POLICE DIVISION,M,3:28 AM,0.122,0.122,,"MEENAGH, RYAN J"
100199,1/13/15,STORY COUNTY SHERIFF'S OFFICE,M,1:39 AM,Refused,,,"NAVRATIL, JOEL D"
100203,1/13/15,ISU - POLICE DIVISION,M,1:28 AM,0,0,,"HICKS, DOUG E"
100203,1/12/15,ISU - POLICE DIVISION,M,5:51 PM,0,0,,"DEUTMEYER, ZACHARY M"
100203,1/11/15,ISU - POLICE DIVISION,M,4:03 AM,0.094,0.092,,"HICKS, DOUG E"
149606,1/11/15,AMES POLICE DEPARTMENT,M,3:39 AM,0.108,0.108,,"TEN NAPEL, TRAVIS P"
149606,1/11/15,AMES PD,M,3:14 AM,0.155,0.155,,"JUNIOR, VINCENT"
100199,1/10/15,STORY COUNTY SHERIFF'S OFFICE,M,10:06 PM,0.165,0.166,,"BEAN, SETH A"
149606,1/10/15,AMES PD,F,4:38 PM,0,0,,"JUNIOR, VINCENT"
149606,1/10/15,AMES POLICE DEPARTMENT,M,3:19 AM,Refused,,,"BOECKMAN, ANDREW J"
149606,1/10/15,AMES POLICE DEPARTMENT,F,3:11 AM,0.195,0.195,,"CIZMADIA, JOSH J"
100199,1/9/15,STORY COUNTY SHERIFF'S OFFICE,M,9:22 PM,0.185,0.184,,"BEAN, SETH A"
100203,1/9/15,ISU - POLICE DIVISION,M,2:30 AM,0.127,0.126,,"BURROWS, CHRIS"
149606,1/7/15,AMES PD,M,3:18 AM,0.088,0.089,,"SPOON, STEVE"
149606,1/5/15,AMES POLICE DEPARTMENT,M,8:49 PM,0.313,0.312,,"KLARIC, ANDREJ"
100199,1/3/15,STORY COUNTY SHERIFF'S OFFICE,M,3:47 AM,0,0,,"NAVRATIL, JOEL D"
100199,1/1/15,STORY COUNTY SHERIFF'S OFFICE,F,3:58 PM,0.222,0.221,,"HOCHBERGER, NICHOLAS J"
100199,1/1/15,INSTRUMENT LOCATION,M,5:34 AM,0.076,0.076,,"SASSMAN, T"
100203,1/1/15,ISU - POLICE DIVISION,M,4:55 AM,0.117,0.116,,"VARNER, KEITH D"
100203,1/1/15,ISU - POLICE DIVISION,M,3:21 AM,0.123,0.122,,"VARNER, KEITH D"
100203,1/1/15,ISU - POLICE DIVISION,M,2:30 AM,0.091,0.09,,"MEENAGH, RYAN J"
100199,1/1/15,STORY COUNTY SHERIFF'S OFFICE,M,2:17 AM,0.128,0.127,,"BOECKMAN, ANDREW J"
100203,1/1/15,ISU - POLICE DIVISION,M,1:43 AM,0.073,0.073,,"VARNER, KEITH D"
149606,1/1/15,AMES POLICE DEPARTMENT,M,1:12 AM,0.15,0.15,,"OBRYAN, PATRICK L"
