InstrumentID,Date,Location,Gender,Time,Res1,Res2,Status,Officer
100199,4/27/13,STORY COUNTY SHERIFF'S OFFICE,M,2:57 AM,Invalid,,,"COMBS, DILLON C"
100199,4/27/13,STORY COUNTY SHERIFF'S OFFICE,M,2:43 AM,0.182,0.183,,"ELLIS, LEANNA"
100203,4/27/13,ISU - POLICE DIVISION,M,2:08 AM,0.072,0.072,,"JUNIOR, VINCENT C"
100203,4/27/13,ISU - POLICE DIVISION,F,1:09 AM,0.202,0.201,,"STIELER, DANIEL J"
100203,4/26/13,ISU - POLICE DIVISION,M,11:02 PM,0.12,0.119,,"ARKOVICH, MIKE"
100203,4/26/13,ISU - POLICE DIVISION,M,2:30 AM,0.095,0.095,,"VARNER, KEITH D"
100203,4/23/13,ISU - POLICE DIVISION,,1:10 PM,0,0,,"BLESKACEK, JIM"
100199,4/23/13,STORY COUNTY SHERIFF'S OFFICE,M,2:12 AM,0.247,0.247,,"CIZMADIA, JOSH J"
100199,4/21/13,STORY COUNTY SHERIFF'S OFFICE,M,5:09 AM,0.286,0.284,,"HOCHBERGER, NICHOLAS J"
100199,4/21/13,STORY COUNTY SHERIFF'S OFFICE,M,4:56 AM,0.106,0.105,,"CIZMADIA, JOSH J"
149606,4/21/13,AMES POLICE DEPARTMENT,M,2:38 AM,0.043,0.042,,"OCHOA, EMORY L"
100199,4/21/13,STORY CO,M,2:33 AM,0.095,0.095,,"HALVERSON, D"
149606,4/21/13,AMES POLICE DEPARTMENT,F,2:15 AM,0.149,0.148,,"HUSTON, PAUL E"
149606,4/21/13,AMES POLICE DEPARTMENT,M,12:16 AM,0,0,,"OCHOA, EMORY L"
149606,4/20/13,AMES POLICE DEPARTMENT,M,11:54 PM,0.115,0.114,,"GEIL, DARREN A"
149606,4/20/13,ISU POLICE DEPARTMENT,M,6:19 PM,0.043,0.042,,"BURROWS, CHRIS"
149606,4/20/13,ISU POLICE DEPARTMENT,M,4:40 PM,,,Blank Error,"OCHOA, EMORY"
149606,4/20/13,ISU POLICE DEPARTMENT,M,4:31 PM,,,Blank Error,"BURROWS, CHRIS"
100212,4/20/13,HUXLEY POLICE DEPARTMENT,M,5:17 AM,0,0,,"ALBAUGH, NATHAN S"
100199,4/20/13,STORY CO,F,4:08 AM,0.081,0.081,,"HALVERSON, D"
100199,4/20/13,STORY COUNTY JAIL,F,3:59 AM,0.18,0.179,,"PEARSTON, D"
100199,4/20/13,STORY COUNTY SHERIFF'S OFFICE,M,3:22 AM,0.113,0.112,,"OCHOA, EMORY L"
100199,4/20/13,STORY COUNTY SHERIFF'S OFFICE,M,2:58 AM,0.13,0.129,,"COMBS, DILLON C"
100199,4/20/13,STORY COUNTY JAIL,F,2:50 AM,0.137,0.139,,"EVERETT, R"
100199,4/20/13,STORY COUNTY JAIL,F,2:41 AM,0.11,0.111,,"SONNENFELT, T"
149606,4/20/13,ISU POLICE DEPARTMENT,F,1:58 AM,0.15,0.149,,"JOHNSEN, DON"
149606,4/20/13,AMES POLICE DEPARTMENT,M,1:42 AM,0.114,0.114,,"HOCHBERGER, NICHOLAS J"
149606,4/20/13,AMES POLICE DEPARTMENT,M,1:20 AM,0.167,0.167,,"STALLO, KEVIN"
100212,4/20/13,HUXLEY POLICE DEPARTMENT,M,1:02 AM,0.152,0.152,,"COWDEN, MEAGAN M"
100199,4/19/13,STORY CO,M,10:16 PM,0.091,0.092,,"HALVERSON, D"
149606,4/19/13,ISUPD,M,2:58 AM,0.111,0.11,,"HICKS, DOUG"
149606,4/19/13,AMES POLICE DEPARTMENT,F,2:35 AM,0.125,0.124,,"OCHOA, EMORY L"
100199,4/17/13,STORY COUNTY JAIL,M,2:20 PM,0.205,0.204,,"LARSON, R"
100212,4/17/13,HUXLEY POLICE DEPARTMENT,M,12:57 AM,0.131,0.131,,"ALBAUGH, NATHAN S"
149606,4/17/13,ISUPD,M,12:36 AM,0.205,0.204,,"VARNER, KEITH"
149606,4/16/13,ISU POLICE,M,11:02 AM,0,0,,"GATEWOOD, JUSTIN"
100199,4/16/13,STORY COUNTY SHERIFF'S OFFICE,F,2:40 AM,0.108,0.109,,"GRIMM, JOSH A"
100203,4/15/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,11:20 PM,,,Pump Error,"BURROWS, CHRIS M"
100199,4/14/13,STORY COUNTY SHERIFF'S OFFICE,M,4:59 AM,Refused,,,"SCHULTZ, KYLE D"
100212,4/14/13,HUXLEY POLICE DEPARTMENT,F,1:58 AM,0.103,0.103,,"COWDEN, MEAGAN M"
100203,4/14/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,1:38 AM,0,0,,"OCHOA, EMORY L"
100199,4/13/13,STORY COUNTY JAIL,M,10:11 PM,0.181,0.181,,"MOSES, B"
100203,4/13/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,4:40 AM,0.048,0.048,,"OCHOA, EMORY L"
100199,4/13/13,STORY COUNTY SHERIFF'S OFFICE,M,4:06 AM,0.087,0.088,,"SCHMITZ, JAMIE R"
100212,4/13/13,HUXLEY POLICE DEPARTMENT,F,3:14 AM,Refused,,,"COWDEN, MEAGAN M"
100203,4/13/13,ISU PD,F,2:46 AM,0.069,0.068,,"BURROWS, CHRIS"
100212,4/13/13,HUXLEY POLICE DEPARTMENT,M,1:20 AM,0.048,0.048,,"ALBAUGH, NATHAN S"
100203,4/12/13,55 ARMORY BUILDING ISU PD,F,2:27 AM,0.148,0.147,,"DEUTMEYER, ZACHARY"
100203,4/11/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,7:11 AM,0,0,,"GATEWOOD, JUSTIN D"
100199,4/11/13,STORY COUNTY SHERIFF'S OFFICE,F,4:02 AM,0.18,0.18,,"VARNER, KEITH D"
100199,4/11/13,STORY COUNTY SHERIFF'S OFFICE,F,3:30 AM,0.083,0.084,,"DEUTMEYER, ZACHARY M"
100203,4/11/13,55 ARMORY BUILDING ISU PD,F,2:37 AM,,,Blank Error,"DEUTMEYER, ZACHARY"
149606,4/7/13,AMES PD,M,7:33 PM,0.252,0.251,,"BARNEY, JOHN"
149606,4/7/13,AMES PD,M,7:20 PM,0.236,0.235,,"BARNEY, JOHN"
100199,4/7/13,STORY COUNTY SHERIFF'S OFFICE,F,3:46 AM,0.117,0.117,,"NAVRATIL, JOEL D"
100203,4/7/13,ISU PD 55 ARMORY BUILDING,M,3:40 AM,0.164,0.163,,"DEUTMEYER, ZACHARY"
100199,4/7/13,STORY COUNTY SHERIFF'S OFFICE,M,3:14 AM,0.155,0.156,,"HOCHBERGER, NICHOLAS J"
100199,4/7/13,STORY COUNTY SHERIFF'S OFFICE,M,2:02 AM,0.156,0.157,,"GRIMM, JOSH A"
100203,4/7/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,2:01 AM,Refused,,,"HICKS, DOUG E"
100203,4/6/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,4:02 AM,0.095,0.095,,"OCHOA, EMORY L"
100203,4/6/13,ISU PD,M,3:30 AM,0.185,0.184,,"BURROWS, CHRIS"
100199,4/5/13,STORY COUNTY SHERIFF'S OFFICE,M,5:05 AM,Refused,,,"SCHULTZ, KYLE D"
100212,4/3/13,HUXLEY POLICE DEPARTMENT,M,1:34 AM,Refused,,,"COWDEN, MEAGAN M"
100199,3/31/13,STORY COUNTY SHERIFF'S OFFICE,M,11:41 PM,0.158,0.159,,"CIZMADIA, JOSH J"
100212,3/31/13,HUXLEY POLICE DEPARTMENT,F,3:23 AM,0.05,0.049,,"ALBAUGH, NATHAN S"
100212,3/31/13,HUXLEY POLICE DEPARTMENT,F,3:04 AM,0.11,0.11,,"HOCHBERGER, NICHOLAS J"
149606,3/31/13,AMES PD,F,2:58 AM,0.135,0.135,,"VANDER ZWAAG, JOSH"
100212,3/31/13,HUXLEY POLICE DEPARTMENT,F,2:35 AM,Incomplete,,,"HOCHBERGER, NICHOLAS J"
100199,3/31/13,STORY COUNTY SHERIFF'S OFFICE,F,1:30 AM,0,0,,"CIZMADIA, JOSH J"
100203,3/30/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,5:04 AM,0.133,0.132,,"DEUTMEYER, ZACHARY M"
100203,3/30/13,ISU POLICE,M,2:40 AM,0.153,0.152,,"GREITER, ANTHONY"
100203,3/30/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,1:47 AM,0.098,0.098,,"OCHOA, EMORY L"
100203,3/30/13,ISU POLICE,M,1:11 AM,0.077,0.077,,"GREITER, ANTHONY"
100203,3/29/13,ISU POLICE DEPARTMENT,F,11:35 PM,0.104,0.103,,"OLEJNIK, BEN"
149606,3/29/13,AMES PD,M,2:18 AM,Refused,,,"EATON, JASON"
100203,3/29/13,ISUPD,M,1:51 AM,0.126,0.126,,"VARNER, KEITH"
100203,3/28/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,11:21 PM,0,0,,"OCHOA, EMORY L"
100203,3/28/13,ISU PD,F,6:01 PM,0.11,0.11,,"BURROWS, CHRIS"
100199,3/28/13,STORY COUNTY SHERIFF'S OFFICE,M,10:28 AM,0.18,0.18,,"MORTVEDT, RANDY G"
100199,3/26/13,STORY COUNTY SHERIFF'S OFFICE,M,3:58 AM,Refused,,,"NAVRATIL, JOEL D"
100199,3/23/13,STORY COUNTY JAIL,M,9:49 PM,0.185,0.185,,"LARSON, R"
100199,3/23/13,STORY COUNTY SHERIFF'S OFFICE,M,6:09 AM,0.122,0.123,,"CIZMADIA, JOSH J"
100203,3/23/13,ISUPD,F,3:49 AM,0.112,0.111,,"VARNER, KEITH"
100199,3/23/13,STORY COUNTY SHERIFF'S OFFICE,M,2:33 AM,0.155,0.155,,"CIZMADIA, JOSH J"
100199,3/23/13,STORY COUNTY SHERIFF'S OFFICE,M,1:08 AM,0.213,0.213,,"COMBS, DILLON C"
100199,3/22/13,STORY COUNTY SHERIFF'S OFFICE,F,10:13 PM,0,0,,"JOHNSON, DAVID M"
100199,3/22/13,STORY COUNTY SHERIFF'S OFFICE,M,10:05 PM,0.204,0.204,,"SCOTT, JEFF"
100203,3/22/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,2:46 AM,0,0,,"HICKS, DOUG E"
100199,3/21/13,STORY COUNTY SHERIFF'S OFFICE,F,7:20 PM,0.101,0.102,,"CIZMADIA, JOSH J"
100203,3/19/13,ISU POLICE,F,3:23 AM,0.223,0.223,,"GREITER, ANTHONY"
100199,3/18/13,STORY COUNTY SHERIFF'S OFFICE,M,12:07 AM,0.175,0.175,,"HOCHBERGER, NICHOLAS J"
149606,3/17/13,AMES PD,M,8:16 PM,0.166,0.165,,"HAUGE, RYAN"
149606,3/17/13,AMES PD,M,2:01 AM,0.066,0.066,,"STIELER, DANIEL"
100212,3/16/13,HPD,M,8:48 PM,Refused,,,"MARCHESANO, JOSEPH M"
100199,3/16/13,STORY COUNTY SHERIFF'S OFFICE,F,4:51 AM,0.102,0.101,,"NAVRATIL, JOEL D"
100199,3/16/13,STORY COUNTY SHERIFF'S OFFICE,F,4:42 AM,0.149,0.149,,"CIZMADIA, JOSH J"
100199,3/16/13,STORY COUNTY SHERIFF'S OFFICE,F,2:32 AM,0.095,0.095,,"CIZMADIA, JOSH J"
100203,3/16/13,ISU POLICE,M,1:52 AM,0.228,0.228,,"PETERSON, DAVID R"
100203,3/16/13,ISUPD,M,1:22 AM,0.199,0.198,,"VARNER, KEITH"
100199,3/13/13,STORY COUNTY SHERIFF'S OFFICE,M,11:19 PM,0.182,0.181,,"LENNIE, NICK A"
100199,3/13/13,STORY COUNTY SHERIFF'S OFFICE,F,10:46 PM,Refused,,,"LENNIE, NICK A"
100199,3/13/13,STORY COUNTY SHERIFF'S OFFICE,M,8:22 AM,0.129,0.129,,"QUINN, ELIZABETH C"
149606,3/12/13,AMES PD,F,2:53 AM,0.138,0.137,,"HAUGE, RYAN"
100203,3/10/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,3:55 AM,Refused,,,"DEUTMEYER, ZACHARY M"
100203,3/10/13,ISU PD 55 ARMORY,M,3:42 AM,Incomplete,,,"DEUTMEYER, ZACHARY"
149606,3/9/13,AMES PD,M,3:10 AM,0.104,0.104,,"SNYDER, ERIC"
100203,3/9/13,ISU PD 55 ARMORY BUILDING,M,2:01 AM,0.111,0.111,,"DEUTMEYER, ZACHARY"
100203,3/9/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,1:30 AM,0.114,0.113,,"OCHOA, EMORY L"
149606,3/9/13,AMES POLICE DEPARTMENT,M,1:28 AM,0.173,0.172,,"ZEUTENHORST, ZACH"
100199,3/9/13,STORY COUNTY SHERIFF'S OFFICE,M,12:14 AM,0.071,0.071,,"GRIMM, JOSHUA A"
100203,3/8/13,ISU PD 55 ARMORY,M,11:44 PM,0.185,0.184,,"DEUTMEYER, ZACHARY"
100203,3/8/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,11:04 PM,0.052,0.052,,"OCHOA, EMORY L"
149606,3/8/13,AMES PD,M,6:40 PM,0,0,,"SCHIEFFER, NICK"
100199,3/8/13,STORY COUNTY SHERIFF'S OFFICE,M,3:45 AM,0.165,0.165,,"COMBS, DILLON C"
149606,3/7/13,AMES PD,M,5:31 AM,0.201,0.199,,"GEIL, DARREN"
100199,3/5/13,STORY COUNTY SHERIFF'S OFFICE,M,3:05 PM,0,0,,"THOMPSON, DAVID L"
100203,3/3/13,ISUPD,M,3:58 AM,0.236,0.235,,"HICKS, DOUG"
149606,3/3/13,AMES POLICE DEPARTMENT,F,2:16 AM,,,Blank Error,"JUNIOR, VINCENT C"
149606,3/3/13,AMES PD,M,1:45 AM,0.2,0.199,,"GEIL, DARREN"
149606,3/2/13,AMES PD,F,6:23 AM,0.111,0.111,,"EATON, JASON"
149606,3/2/13,AMES PD,F,6:16 AM,,,Blank Error,"EATON, JASON"
149606,3/2/13,AMES POLICE DEPARTMENT,M,4:39 AM,0.081,0.08,,"JUNIOR, VINCENT C"
100203,3/2/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,4:08 AM,0.084,0.084,,"DEUTMEYER, ZACHARY M"
100203,3/2/13,IOWA STATE UNIVERSITY POLICE,F,4:01 AM,0.058,0.057,,"GREITER, ANTHONY"
149606,3/2/13,AMES PD,F,2:34 AM,0.115,0.115,,"KRUGER, KURT"
100199,3/2/13,STORY COUNTY SHERIFF'S OFFICE,M,12:05 AM,0.096,0.097,,"CIZMADIA, JOSH J"
100203,2/28/13,"ARMORY BUILDING ISU CAMPUS, AMES IA",M,3:06 AM,0.103,0.103,,"DEUTMEYER, ZACHARY"
100203,2/27/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,11:22 PM,0.076,0.076,,"OCHOA, EMORY L"
100199,2/26/13,STORY COUNTY SHERIFF'S OFFICE,M,2:49 AM,0,0,,"SCHULTZ, KYLE D"
149606,2/26/13,AMES POLICE DEPARTMENT,M,2:17 AM,0.177,0.175,,"JOHNSEN, DON"
100199,2/26/13,STORY COUNTY SHERIFF'S OFFICE,F,1:10 AM,0.208,0.207,,"NAVRATIL, JOEL D"
149606,2/24/13,AMES POLICE DEPARTMENT,M,12:42 PM,0.206,0.205,,"GEIL, DARREN A"
100203,2/24/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,3:50 AM,0.117,0.117,,"HICKS, DOUG E"
149606,2/24/13,AMES PD,F,2:44 AM,0.164,0.164,,"KRUGER, KURT"
149606,2/23/13,AMES PD,M,11:50 PM,0.198,0.197,,"HAUGE, RYAN"
149606,2/23/13,AMES POLICE DEPARTMENT,M,3:31 AM,0.101,0.101,,"JUNIOR, VINCENT C"
100203,2/23/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,2:59 AM,0.116,0.115,,"HICKS, DOUG E"
149606,2/22/13,AMES POLICE DEPARTMENT,M,2:14 AM,0.195,0.195,,"JUNIOR, VINCENT C"
149606,2/22/13,AMES POLICE DEPARTMENT,M,1:35 AM,0.129,0.128,,"ARKOVICH, MIKE"
149606,2/21/13,AMES POLICE DEPARTMENT,M,5:34 AM,0,0,,"JUNIOR, VINCENT C"
149606,2/21/13,AMES POLICE DEPARTMENT,F,2:56 AM,0,0,,"STIELER, DANIEL J"
100212,2/20/13,HPD,F,5:24 PM,0,0,,"MARCHESANO, JOSEPH M"
100199,2/17/13,STORY COUNTY SHERIFF'S OFFICE,M,2:14 AM,0.172,0.173,,"SCHMITZ, JAMIE R"
100199,2/17/13,STORY COUNTY SHERIFF'S OFFICE,M,2:06 AM,Incomplete,,,"SCHMITZ, JAMIE R"
100199,2/17/13,STORY COUNTY SHERIFF'S OFFICE,M,12:36 AM,0.129,0.13,,"SCHMITZ, JAMIE R"
100199,2/14/13,STORY COUNTY SHERIFF'S OFFICE,M,1:05 AM,0.075,0.075,,"CIZMADIA, JOSH J"
100199,2/13/13,STORY COUNTY SHERIFF'S OFFICE,M,11:32 PM,0.16,0.161,,"KOCH, CHAD R"
100199,2/13/13,STORY COUNTY SHERIFF'S OFFICE,M,1:32 AM,0.111,0.11,,"CIZMADIA, JOSH J"
149606,2/13/13,AMES PD,M,12:53 AM,0.158,0.158,,"SPOON, STEVE"
149606,2/10/13,AMES POLICE DEPARTMENT,M,2:31 AM,0.195,0.195,,"ROZEBOOM, AMBER L"
100203,2/10/13,ISU DPS,M,2:09 AM,0.133,0.132,,"Deutmeyer, Zachary"
100199,2/9/13,STORY COUNTY SHERIFF'S OFFICE,M,4:45 AM,0.181,0.18,,"SCHULTZ, KYLE D"
100199,2/9/13,STORY COUNTY SHERIFF'S OFFICE,M,3:33 AM,0.132,0.131,,"CIZMADIA, JOSH J"
100203,2/9/13,ISU DPS,M,2:46 AM,0.106,0.106,,"Varner, Keith"
100199,2/9/13,STORY COUNTY SHERIFF'S OFFICE,M,1:06 AM,Refused,,,"CIZMADIA, JOSH J"
149606,2/8/13,AMES PD,F,7:54 PM,0.252,0.252,,"VANDER ZWAAG, JOSH"
100203,2/8/13,ISU DPS,F,2:12 AM,0.117,0.117,,"Varner, Keith"
100199,2/8/13,STORY COUNTY SHERIFF'S OFFICE,M,2:10 AM,0.129,0.13,,"CIZMADIA, JOSH J"
100203,2/8/13,ISU DPS,M,1:29 AM,0.146,0.146,,"Hicks, Doug"
100199,2/8/13,STORY COUNTY SHERIFF'S OFFICE,F,12:35 AM,0.184,0.184,,"NAVRATIL, JOEL D"
100199,2/7/13,STORY COUNTY SHERIFF'S OFFICE,F,1:38 AM,0,0,,"CIZMADIA, JOSH J"
149606,2/6/13,AMES POLICE DEPARTMENT,M,1:12 AM,0.14,0.14,,"OBRYAN, PATRICK L"
149606,2/5/13,AMES PD,M,5:38 AM,0,0,,"STIELER, DANIEL"
100203,2/3/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,3:05 AM,0.184,0.184,,"DEUTMEYER, ZACHARY M"
149606,2/2/13,AMES PD,F,4:48 AM,0.191,0.191,,"STIELER, DANIEL"
100203,2/2/13,ISU DPS,M,3:19 AM,0.115,0.115,,"Varner, Keith"
149606,2/1/13,AMES POLICE DEPARTMENT,F,1:57 PM,,,Internal Standard Error,"EATON, JASON"
149606,2/1/13,AMES POLICE DEPARTMENT,F,1:51 PM,,,Sample Agreement Error,"EATON, JASON"
100203,2/1/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,2:50 AM,0.07,0.07,,"DEUTMEYER, ZACHARYD M"
100203,1/30/13,ISU DPS,F,12:02 AM,0,0,,"Meenagh, Ryan"
100203,1/27/13,ISU DPS,M,3:48 AM,0.038,0.039,,"Greiter, Anthony"
100203,1/27/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,1:55 AM,0.093,0.093,,"VARNER, KEITH D"
100199,1/27/13,STORY COUNTY SHERIFF'S OFFICE,M,12:21 AM,Refused,,,"JOHNSON, DAVID M"
149606,1/26/13,AMES POLICE DEPARTMENT,M,1:01 AM,0.099,0.098,,"HAUGE, RYAN D"
100199,1/25/13,STORY COUNTY JAIL,M,9:12 PM,0.075,0.075,,"LARSON, RODNEY"
100199,1/25/13,STORY COUNTY SHERIFF'S OFFICE,M,2:30 AM,0.121,0.121,,"CIZMADIA, JOSH J"
100203,1/25/13,ISU DPS,M,1:47 AM,0.094,0.094,,"Varner, Keith"
100203,1/22/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,10:01 PM,0,0,,"MEENAGH, RYAN J"
100199,1/21/13,STORY COUNTY SHERIFF'S OFFICE,F,4:38 AM,0,0,,"COMBS, DILLON C"
100203,1/21/13,ISU DPS,M,3:05 AM,0.059,0.058,,"Hicks, Doug"
100203,1/20/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,4:05 AM,0.159,0.158,,"BURROWS, CHRIS M"
100199,1/20/13,STORY COUNTY SHERIFF'S OFFICE,M,3:18 AM,Refused,,,"SCHMITZ, JAMIE R"
149606,1/20/13,AMES POLICE DEPARTMENT,F,2:31 AM,0.195,0.194,,"HAUGE, RYAN D"
149606,1/20/13,AMES POLICE DEPARTMENT,M,2:05 AM,0.155,0.155,,"GEIL, DARREN A"
100203,1/20/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,1:33 AM,0.14,0.139,,"DEUTMEYER, ZACHARY M"
100199,1/20/13,STORY COUNTY JAIL,M,12:00 AM,0.054,0.055,,"LARSON, RODNEY"
100212,1/19/13,HUXLEY POLICE DEPARTMENT,M,5:34 AM,0.144,0.144,,"ALBAUGH, NATHAN S"
149606,1/19/13,AMES POLICE DEPARTMENT,F,3:06 AM,0.129,0.128,,"EATON, JASON"
100199,1/18/13,STORY COUNTY SHERIFF'S OFFICE,M,4:48 AM,Refused,,,"SCHMITZ, JAMIE"
100203,1/18/13,ISU DPS,M,4:00 AM,0.111,0.11,,"Deutmeyer, Zachary"
100203,1/18/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,3:08 AM,0.089,0.09,,"HICKS, DOUG E"
100199,1/17/13,STORY COUNTY SHERIFF'S OFFICE,M,8:03 AM,0.148,0.148,,"CIZMADIA, JOSH J"
100199,1/15/13,STORY COUNTY SHERIFF'S OFFICE,F,9:19 PM,0,0,,"CHRISTIAN, ADAM J"
100199,1/15/13,STORY COUNTY SHERIFF'S OFFICE,M,3:00 AM,0.24,0.24,,"ELLIS, LEANNA J"
100203,1/15/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,2:47 AM,0.141,0.14,,"VARNER, KEITH D"
100203,1/13/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,3:10 AM,0.028,0.028,,"BURROWS, CHRIS M"
149606,1/13/13,AMES PD,F,2:59 AM,0.13,0.128,,"EATON, JASON"
100199,1/13/13,STORY COUNTY SHERIFF'S OFFICE,M,2:45 AM,0.096,0.096,,"SCHMITZ, JAMIE R"
149606,1/13/13,AMES PD,F,2:33 AM,Invalid,,,"EATON, JASON"
149606,1/13/13,AMES POLICE DEPARTMENT,M,2:15 AM,0.209,0.209,,"GEIL, DARREN A"
149606,1/13/13,AMES POLICE DEPARTMENT,M,1:54 AM,0.239,0.237,,"JUNIOR, VINCENT C"
149606,1/13/13,AMES PD,F,1:33 AM,0.118,0.117,,"HAUGE, RYAN"
100199,1/13/13,STORY COUNTY SHERIFF'S OFFICE,F,12:55 AM,Refused,,Blank Error,"GRIMM, JOSHUA A"
100199,1/13/13,STORY COUNTY SHERIFF'S OFFICE,F,12:46 AM,Incomplete,,,"GRIMM, JOSHUA A"
100203,1/12/13,ISU DPS,M,4:41 AM,0.144,0.144,,"Hicks, Doug"
100203,1/12/13,ISU DPS,M,2:26 AM,0.125,0.125,,"Greiter, Anthony"
100203,1/12/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,1:18 AM,0.055,0.055,,"BURROWS, CHRIS M"
149606,1/11/13,AMES PD,M,4:07 AM,0.181,0.182,,"EATON, JASON"
100199,1/10/13,STORY COUNTY SHERIFF'S OFFICE,M,5:37 PM,0,0,,"CIZMADIA, JOSH J"
149606,1/9/13,AMES PD,M,3:35 AM,0,0,,"JUNIOR, VINCENT"
100203,1/9/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,3:34 AM,0.134,0.133,,"DEUTMEYER, ZACHARY M"
100203,1/9/13,ISU DPS,F,3:27 AM,0,0,,"Varner, Keith"
100203,1/9/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,2:27 AM,Refused,,,"DEUTMEYER, ZACHARY M"
100199,1/6/13,STORY COUNTY SHERIFF'S OFFICE,M,3:13 AM,Refused,,,"NAVRATIL, JOEL D"
100203,1/6/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,1:12 AM,0.085,0.085,,"BURROWS, CHRIS M"
149606,1/5/13,AMES POLICE DEPARTMENT,M,11:08 PM,0.182,0.181,,"GEIL, DARREN A"
100203,1/4/13,IOWA STATE UNIVERSITY - POLICE DIVISION,M,2:07 AM,0.066,0.065,,"BURROWS, CHRIS M"
100199,1/4/13,STORY COUNTY SHERIFF'S OFFICE,F,1:55 AM,0.219,0.219,,"SCHMITZ, JAMIE R"
100199,1/1/13,STORY COUNTY SHERIFF'S OFFICE,F,5:26 AM,0.156,0.156,,"SCHMITZ, JAMIE R"
100199,1/1/13,STORY COUNTY SHERIFF'S OFFICE,M,3:55 AM,0.082,0.083,,"COMBS, DILLON C"
100199,1/1/13,STORY COUNTY SHERIFF'S OFFICE,M,3:45 AM,Incomplete,,,"COMBS, DILLON C"
149606,1/1/13,AMES PD,M,3:44 AM,0.09,0.09,,"GEIL, DARREN"
100199,1/1/13,STORY COUNTY SHERIFF'S OFFICE,F,3:13 AM,0.135,0.136,,"SCHMITZ, JAMIE R"
100203,1/1/13,IOWA STATE UNIVERSITY - POLICE DIVISION,F,2:25 AM,0.132,0.131,,"DEUTMEYER, ZACHARY M"
100203,1/1/13,ISU DPS,M,12:57 AM,0.13,0.13,,"Varner, Keith"
